A_symbol,B_symbol,y_exists,S_cos,S_wcos,S_dot,same_group,same_period,source,notes
Am,La,0,-5.822387720410e-02,-4.193715526901e-01,-7.923307607309e-01,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Po)"
Am,Li,0,-2.529869951477e-01,-3.663578710593e-01,-1.335602914845e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,F)"
Am,Mg,0,-3.358063777412e-01,-6.651480288561e-01,-1.014448896887e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Cl)"
Am,Mn,0,-3.250660592644e-01,-5.301908039863e-01,-5.120250584840e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,P)"
Am,Mo,0,-1.060488453967e-01,-2.267556141686e-01,-8.737387396085e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Sb)"
Am,N,1,-2.716378384926e-01,-4.391085112171e-01,-5.301713183048e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Am,Na,0,-3.363687359597e-01,-4.182310507730e-01,-1.909405635965e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Cl)"
Am,Nb,0,3.158251197140e-01,3.009627886249e-01,8.393680177750e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Sb)"
Am,Nd,0,-1.926601721399e-01,-4.241149525018e-01,-3.390761492663e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Bi)"
Am,Ne,0,-1.572852306270e-01,-2.244694102370e-01,-7.085451222500e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,O)"
Am,Ni,0,-1.236573298641e-01,-5.063902108185e-01,-1.327937002295e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,C)"
Am,O,1,-4.259862724480e-01,-5.249245490530e-01,-1.050976462067e+01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Am,P,1,-3.256094641819e-01,-7.283380266162e-01,-3.169754145185e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Am,Pb,1,-1.925681613386e-01,-6.663498516054e-01,-1.832610718043e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Am,Pm,0,7.962424358768e-02,-2.328351896890e-01,1.233316186769e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Pb)"
Am,Po,1,6.987270337086e-02,-2.910690324588e-01,8.600386521296e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Am,Pr,0,-5.330843298215e-02,-3.815533673122e-01,-8.486872486887e-01,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Bi)"
Am,Rb,0,-2.435607696785e-01,-6.652762051940e-01,-2.763451517001e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,I)"
Am,Rh,0,4.120197107001e-02,-3.044782388121e-01,5.693331807573e-01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Sn)"
Am,Ru,0,-7.057201373731e-02,-4.228547576898e-01,-9.026232569491e-01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Sn)"
Am,S,1,-5.174268187444e-01,-7.156297989794e-01,-6.965653817344e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Am,Sb,1,-1.759208385510e-01,-5.868709651091e-01,-1.720188981956e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Am,Sc,0,-4.117524412601e-01,-7.672592909896e-01,-4.878537254556e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,S)"
Am,Se,1,-3.197616988760e-01,-6.824859742809e-01,-3.305875156205e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Am,Si,1,-5.178742507732e-01,-7.724414087156e-01,-5.715338185930e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Am,Sm,0,-7.513172623545e-02,-4.065012360238e-01,-1.156959870749e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Pb)"
Am,Sn,1,-3.150559654500e-01,-7.831004007831e-01,-2.848511193161e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Am,Sr,0,-3.768258215275e-01,-8.459128419846e-01,-3.908367400378e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,I)"
Am,Tc,0,-7.395163039878e-02,-4.147673067255e-01,-9.164771476747e-01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Ge)"
Am,Te,1,-2.127249792865e-01,-6.358025213791e-01,-2.078387240251e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Am,Ti,0,-3.464491732159e-01,-6.633474055039e-01,-5.712327772388e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Se)"
Am,Tl,0,5.022960843057e-03,-4.243553626782e-01,5.617721408931e-02,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,B)"
Am,V,0,-3.370666081302e-01,-6.621490078075e-01,-5.469154466455e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Se)"
Am,Y,0,-1.030512583982e-01,-3.582120611049e-01,-7.846394619061e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Te)"
Am,Zn,0,-4.754409914429e-01,-7.216864970636e-01,-6.813026832863e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Si)"
Am,Zr,0,-2.262999392188e-04,-3.596363919387e-01,-3.275232901207e-03,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Am,Te)"
Ar,As,0,-1.425065563466e-01,1.744480100201e-01,-1.841003520831e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(As,Np)"
Ar,At,0,-1.452817420403e-01,-1.503485584202e-01,-9.193647069306e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(At,Lr)"
Ar,B,0,1.253166009975e-01,2.589259128662e-01,1.314254392518e+01,0,0,matched_negative_sampling,"fallback_matched_from_positive=(B,Np)"
Ar,Ba,0,2.195577864386e-03,6.378661738545e-02,5.059932726609e-02,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ba,S)"
Ar,Be,0,2.662321462022e-01,4.560812979507e-01,2.682832028920e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,S)"
Ar,Bh,0,-1.144361235029e-01,-2.227463121271e-01,-6.051049969519e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,S)"
Ar,Bi,0,1.019739269963e-01,1.254673570670e-01,7.080443599185e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Bi,Np)"
Ar,Bk,0,-2.065798890403e-01,-3.092210723409e-01,-6.982362524794e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bk,S)"
Ar,Br,0,3.714118906004e-01,5.929820660107e-01,8.886005494185e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Br,U)"
Ar,C,0,1.079304623165e-01,3.683709846117e-01,1.353985058215e+01,0,0,matched_negative_sampling,"fallback_matched_from_positive=(C,Er)"
Ar,Ca,0,3.815981452911e-01,3.503426384906e-01,9.355009196619e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ca,O)"
Ar,Ce,0,-2.908711962671e-01,-7.595005494816e-02,-8.761893343146e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ce,Cl)"
Ar,Cf,0,-2.050029540373e-01,-3.203311153980e-01,-7.101382878502e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Cf,S)"
Ar,Cl,0,4.448748735977e-01,6.776308162776e-01,1.079653372952e+01,0,1,matched_negative_sampling,"fallback_matched_from_positive=(Cl,Th)"
Ar,Cm,0,-2.213920895172e-01,-3.205973625370e-01,-7.514595461910e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Cm,N)"
Ar,Cr,0,6.706908692964e-03,1.730328750106e-01,1.742240903415e-01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Cr,O)"
Ar,Cs,0,-5.624986851073e-01,-3.084027871875e-01,-9.445122900700e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Cs,N)"
Ar,Db,0,-1.619241605351e-01,-2.656134327634e-01,-8.510224811040e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Db,N)"
Ar,Dy,0,-1.142171111274e-01,-4.666160508201e-02,-2.920232310129e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Dy,N)"
Ar,Er,0,-1.115870028409e-01,-5.404955227279e-02,-2.763657378733e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Er,N)"
Ar,Es,0,-1.982002333114e-01,-3.179086780784e-01,-7.334326465283e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Es,N)"
Ar,Eu,0,9.971701217989e-02,4.555330477986e-02,2.396714049311e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Eu,N)"
Ar,F,0,4.911606494792e-01,6.736886364301e-01,2.911511991658e+01,0,0,matched_negative_sampling,"fallback_matched_from_positive=(F,U)"
Ar,Fm,0,-1.795093790103e-01,-2.814471432457e-01,-9.423632609317e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Fm,P)"
Ar,Fr,0,-1.385174884402e-01,-2.781456422965e-01,-1.049326395723e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Fr,P)"
Ar,Gd,0,-4.442245317049e-01,-1.766395172855e-01,-9.916591276390e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Gd,P)"
Ar,Ge,0,2.065813518408e-01,4.157630587186e-01,3.863190951426e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Ge,Tm)"
Ar,Hf,0,-2.066661593445e-01,-1.197466171168e-01,-9.103454890148e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Hf,P)"
Ar,Ho,0,-6.348729569937e-01,-4.664478868281e-01,-1.314640056815e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ho,P)"
Ar,I,0,2.672921635753e-01,5.110665492606e-01,4.036846893492e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(I,Pm)"
Ar,K,0,-2.671628743261e-02,-4.695260100518e-03,-2.833916458935e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(K,N)"
Ar,La,0,-6.300787183795e-01,-3.888079245068e-01,-1.232963748405e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(La,S)"
Ar,Li,0,2.337507618803e-01,2.053002194105e-01,1.774525720412e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Li,P)"
Ar,Lr,0,-2.616953985577e-01,-3.556194528634e-01,-1.377812863227e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Lr,P)"
Ar,Lu,0,-6.058828319168e-01,-3.356818407082e-01,-1.129275726398e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Lu,P)"
Ar,Md,0,-1.747813935965e-01,-2.771908446218e-01,-9.177715125166e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Md,P)"
Ar,Mg,0,2.995005329400e-01,4.940376367823e-01,1.301034867074e+01,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Mg,S)"
Ar,Mo,0,2.548483295521e-01,1.443074715621e-01,3.019308853728e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Mo,S)"
Ar,N,0,7.297791436360e-01,8.378917261527e-01,2.048177130801e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(N,Sc)"
Ar,Na,0,4.445002054957e-01,3.519106150895e-01,3.628312165933e+01,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Na,S)"
Ar,Nb,0,-5.733899830812e-01,-5.100267874476e-01,-2.191320752367e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nb,S)"
Ar,Nd,0,-3.467496616293e-01,-1.560606087572e-01,-8.775491428583e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,P)"
Ar,No,0,-1.724559991637e-01,-2.750972992233e-01,-9.056864247240e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(No,P)"
Ar,Np,0,-2.052168397909e-01,-3.141916529234e-01,-6.932088425947e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Np,P)"
Ar,O,0,5.442579571105e-01,7.248864581205e-01,1.930866619930e+01,0,0,matched_negative_sampling,"fallback_matched_from_positive=(O,Ta)"
Ar,P,0,4.653291447160e-01,6.246987783537e-01,6.513867423319e+00,0,1,matched_negative_sampling,"fallback_matched_from_positive=(P,Ta)"
Ar,Pa,0,-2.355718610646e-01,-3.311918817667e-01,-7.954984638553e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Pa,Si)"
Ar,Pm,0,-6.727847945630e-01,-4.542427253854e-01,-1.498495286826e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Pm,Si)"
Ar,Po,0,-5.224347546351e-01,-1.604738899166e-01,-9.246823878709e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Po,V)"
Ar,Pr,0,-6.003492298199e-01,-4.121154792804e-01,-1.374376815415e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Pr,S)"
Ar,Pu,0,-2.225323543839e-01,-3.234462476593e-01,-7.517473908003e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Pu,Si)"
Ar,Ra,0,-6.305021622599e-01,-3.780492510680e-01,-1.070016819045e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ra,Si)"
Ar,Rb,0,-5.167410329736e-01,-2.469331298059e-01,-8.430776237419e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Rb,Si)"
Ar,Rf,0,-2.051921251059e-01,-3.045705805174e-01,-1.076563945140e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Rf,Si)"
Ar,S,0,2.806890435456e-01,5.354826053717e-01,5.433610639577e+00,0,1,matched_negative_sampling,"fallback_matched_from_positive=(S,Sg)"
Ar,Sc,0,-3.930160154033e-01,-1.819949459696e-02,-6.695974533368e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Sc,Si)"
As,At,0,3.586542929763e-01,3.763237893345e-01,5.786271695832e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(At,No)"
As,Au,0,8.942835578752e-01,9.210501025172e-01,3.495369697961e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(As,Ba)"
As,B,0,-7.027809698173e-02,3.659795358414e-01,-1.879043451171e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(As,Li)"
As,Ba,1,-1.129107433219e-01,9.217396400875e-02,-6.634025938356e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Be,1,-7.569072893811e-02,3.104762316538e-01,-1.944561471401e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Bh,0,-3.298025494879e-01,-6.133729396226e-01,-4.445981074923e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(As,Fr)"
As,Bi,0,-9.543516004477e-02,7.385427565957e-02,-1.689373701219e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(As,Cf)"
As,Bk,1,-1.664423620535e-01,-6.007954095215e-01,-1.434247903835e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Br,0,3.294067496551e-01,4.373824988781e-01,2.009228211142e+00,0,1,matched_negative_sampling,"fallback_matched_from_positive=(Br,Np)"
As,C,0,-9.533277623054e-02,1.119933916993e-01,-3.049004564091e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(As,Li)"
As,Ca,1,-3.237301441481e-01,-1.200252233031e-01,-2.023331783856e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Cd,0,6.243628787425e-01,7.443830443129e-01,2.122859659014e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(As,Lr)"
As,Ce,1,-1.462404884873e-01,-1.317108704491e-01,-1.123080466890e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Cf,1,-7.523974792192e-02,-4.973604649776e-01,-6.644711675495e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Cl,0,4.292646485688e-01,4.416000108671e-01,2.655935917301e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Cl,Dy)"
As,Cm,1,-1.632623140808e-01,-5.963531990660e-01,-1.412782979680e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Co,0,1.002924702179e-01,-1.237490215414e-01,9.755475965454e-01,0,1,matched_negative_sampling,"fallback_matched_from_positive=(As,Np)"
As,Cr,0,-3.220675853627e-01,-1.289529389129e-01,-2.132940931624e+00,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(As,K)"
As,Cs,1,1.930847977692e-01,3.348085859027e-01,8.265710358869e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Cu,0,2.763180569082e-01,3.363808494624e-01,9.488212344799e-01,0,1,matched_negative_sampling,"fallback_matched_from_positive=(As,Pu)"
As,Db,1,-3.437819552690e-01,-6.253927477547e-01,-4.606366143128e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Dy,1,-9.417650352641e-02,1.916326017965e-02,-6.138677137485e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Er,1,-6.596682934865e-02,6.043974416449e-02,-4.165260790073e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Es,1,-1.854025012189e-02,-4.123978640211e-01,-1.749112181303e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
As,Eu,1,-4.479148022754e-02,2.009210810020e-01,-2.744658898843e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
